Key;Value;Key_Value;old_Type;old_Type_Name;Subtype;SubType_Name;Type;Type_Name
amenity;courthouse;amenity|courthouse;8;Public Service;8;Public Service;10;Public Service
amenity;embassy;amenity|embassy;8;Public Service;8;Public Service;10;Public Service
amenity;fire_station;amenity|fire_station;8;Public Service;8;Public Service;10;Public Service
amenity;police;amenity|police;8;Public Service;8;Public Service;10;Public Service
amenity;post_office;amenity|post_office;8;Public Service;8;Public Service;10;Public Service
amenity;prison;amenity|prison;8;Public Service;8;Public Service;10;Public Service
amenity;ranger_station;amenity|ranger_station;8;Public Service;8;Public Service;10;Public Service
amenity;townhall;amenity|townhall;8;Public Service;8;Public Service;10;Public Service
building;civic;building|civic;8;Public Service;8;Public Service;10;Public Service
building;fire_station;building|fire_station;8;Public Service;8;Public Service;10;Public Service
building;government;building|government;8;Public Service;8;Public Service;10;Public Service
building;public;building|public;8;Public Service;8;Public Service;10;Public Service
amenity;monastery;amenity|monastery;9;Religious;9;Religious;9;Religious
amenity;place_of_worship;amenity|place_of_worship;9;Religious;9;Religious;9;Religious
building;cathedral;building|cathedral;9;Religious;9;Religious;9;Religious
building;chapel;building|chapel;9;Religious;9;Religious;9;Religious
building;church;building|church;9;Religious;9;Religious;9;Religious
building;monastery;building|monastery;9;Religious;9;Religious;9;Religious
building;mosque;building|mosque;9;Religious;9;Religious;9;Religious
building;shrine;building|shrine;9;Religious;9;Religious;9;Religious
building;synagogue;building|synagogue;9;Religious;9;Religious;9;Religious
building;temple;building|temple;9;Religious;9;Religious;9;Religious
amenity;car_rental;amenity|car_rental;5;Retail;5.7;Retail | Outdoor and sport, vehicles;8;Retail
building;commercial;building|commercial;5;Retail;5.5;Retail | General store;8;Retail
building;kiosk;building|kiosk;5;Retail;5.9;Retail | Others;8;Retail
building;retail;building|retail;5;Retail;5.5;Retail | General store;8;Retail
building;warehouse;building|warehouse;5;Retail;5.5;Retail | General store;8;Retail
shop;agrarian;shop|agrarian;5;Retail;5.2;Retail | DYI, Household, Furniture;8;Retail
shop;anime;shop|anime;5;Retail;5.8;Retail | Stationery, gifts, books, newspapers;8;Retail
shop;antiques;shop|antiques;5;Retail;5.2;Retail | DYI, Household, Furniture;8;Retail
shop;appliance;shop|appliance;5;Retail;5.2;Retail | DYI, Household, Furniture;8;Retail
shop;art;shop|art;5;Retail;5.1;Retail | Art, music, hobbies;8;Retail
shop;atv;shop|atv;5;Retail;5.7;Retail | Outdoor and sport, vehicles;8;Retail
shop;baby_goods;shop|baby_goods;5;Retail;5.4;Retail | Fashion;8;Retail
shop;bag;shop|bag;5;Retail;5.4;Retail | Fashion;8;Retail
shop;bathroom_furnishing;shop|bathroom_furnishing;5;Retail;5.2;Retail | DYI, Household, Furniture;8;Retail
shop;beauty;shop|beauty;5;Retail;5.6;Retail | Health and Beauty;8;Retail
shop;bed;shop|bed;5;Retail;5.2;Retail | DYI, Household, Furniture;8;Retail
shop;bicycle;shop|bicycle;5;Retail;5.7;Retail | Outdoor and sport, vehicles;8;Retail
shop;boat;shop|boat;5;Retail;5.7;Retail | Outdoor and sport, vehicles;8;Retail
shop;bookmaker;shop|bookmaker;5;Retail;5.9;Retail | Others;8;Retail
shop;books;shop|books;5;Retail;5.8;Retail | Stationery, gifts, books, newspapers;8;Retail
shop;boutique;shop|boutique;5;Retail;5.4;Retail | Fashion;8;Retail
shop;brewing_supplies;shop|brewing_supplies;5;Retail;5.9;Retail | Others;8;Retail
shop;camera;shop|camera;5;Retail;5.1;Retail | Art, music, hobbies;8;Retail
shop;candles;shop|candles;5;Retail;5.2;Retail | DYI, Household, Furniture;8;Retail
shop;cannabis;shop|cannabis;5;Retail;5.9;Retail | Others;8;Retail
shop;car;shop|car;5;Retail;5.7;Retail | Outdoor and sport, vehicles;8;Retail
shop;car_parts;shop|car_parts;5;Retail;5.7;Retail | Outdoor and sport, vehicles;8;Retail
shop;car_repair;shop|car_repair;5;Retail;5.7;Retail | Outdoor and sport, vehicles;8;Retail
shop;caravan;shop|caravan;5;Retail;5.7;Retail | Outdoor and sport, vehicles;8;Retail
shop;carpet;shop|carpet;5;Retail;5.2;Retail | DYI, Household, Furniture;8;Retail
shop;charity;shop|charity;5;Retail;5.5;Retail | General store;8;Retail
shop;chemist;shop|chemist;5;Retail;5.6;Retail | Health and Beauty;8;Retail
shop;clothes;shop|clothes;5;Retail;5.4;Retail | Fashion;8;Retail
shop;collector;shop|collector;5;Retail;5.1;Retail | Art, music, hobbies;8;Retail
shop;computer;shop|computer;5;Retail;5.3;Retail | Electronics;8;Retail
shop;copyshop;shop|copyshop;5;Retail;5.9;Retail | Others;8;Retail
shop;cosmetics;shop|cosmetics;5;Retail;5.6;Retail | Health and Beauty;8;Retail
shop;craft;shop|craft;5;Retail;5.1;Retail | Art, music, hobbies;8;Retail
shop;curtain;shop|curtain;5;Retail;5.2;Retail | DYI, Household, Furniture;8;Retail
shop;department_store;shop|department_store;5;Retail;5.5;Retail | General store;8;Retail
shop;doityourself;shop|doityourself;5;Retail;5.2;Retail | DYI, Household, Furniture;8;Retail
shop;doors;shop|doors;5;Retail;5.2;Retail | DYI, Household, Furniture;8;Retail
shop;drugstore;shop|drugstore;5;Retail;5.6;Retail | Health and Beauty;8;Retail
shop;dry_cleaning;shop|dry_cleaning;5;Retail;5.9;Retail | Others;8;Retail
shop;e-cigarette;shop|e-cigarette;5;Retail;5.9;Retail | Others;8;Retail
shop;electrical;shop|electrical;5;Retail;5.2;Retail | DYI, Household, Furniture;8;Retail
shop;electronics;shop|electronics;5;Retail;5.3;Retail | Electronics;8;Retail
shop;energy;shop|energy;5;Retail;5.2;Retail | DYI, Household, Furniture;8;Retail
shop;erotic;shop|erotic;5;Retail;5.6;Retail | Health and Beauty;8;Retail
shop;fabric;shop|fabric;5;Retail;5.4;Retail | Fashion;8;Retail
shop;fashion;shop|fashion;5;Retail;5.4;Retail | Fashion;8;Retail
shop;fashion_accessories;shop|fashion_accessories;5;Retail;5.4;Retail | Fashion;8;Retail
shop;fireplace;shop|fireplace;5;Retail;5.2;Retail | DYI, Household, Furniture;8;Retail
shop;fishing;shop|fishing;5;Retail;5.7;Retail | Outdoor and sport, vehicles;8;Retail
shop;flooring;shop|flooring;5;Retail;5.2;Retail | DYI, Household, Furniture;8;Retail
shop;florist;shop|florist;5;Retail;5.2;Retail | DYI, Household, Furniture;8;Retail
shop;frame;shop|frame;5;Retail;5.1;Retail | Art, music, hobbies;8;Retail
shop;fuel;shop|fuel;5;Retail;5.7;Retail | Outdoor and sport, vehicles;8;Retail
shop;funeral_directors;shop|funeral_directors;5;Retail;5.9;Retail | Others;8;Retail
shop;furniture;shop|furniture;5;Retail;5.2;Retail | DYI, Household, Furniture;8;Retail
shop;games;shop|games;5;Retail;5.1;Retail | Art, music, hobbies;8;Retail
shop;garden_centre;shop|garden_centre;5;Retail;5.2;Retail | DYI, Household, Furniture;8;Retail
shop;garden_furniture;shop|garden_furniture;5;Retail;5.2;Retail | DYI, Household, Furniture;8;Retail
shop;gas;shop|gas;5;Retail;5.2;Retail | DYI, Household, Furniture;8;Retail
shop;general;shop|general;5;Retail;5.5;Retail | General store;8;Retail
shop;gift;shop|gift;5;Retail;5.8;Retail | Stationery, gifts, books, newspapers;8;Retail
shop;glaziery;shop|glaziery;5;Retail;5.2;Retail | DYI, Household, Furniture;8;Retail
shop;golf;shop|golf;5;Retail;5.7;Retail | Outdoor and sport, vehicles;8;Retail
shop;groundskeeping;shop|groundskeeping;5;Retail;5.2;Retail | DYI, Household, Furniture;8;Retail
shop;hairdresser;shop|hairdresser;5;Retail;5.6;Retail | Health and Beauty;8;Retail
shop;hairdresser_supply;shop|hairdresser_supply;5;Retail;5.6;Retail | Health and Beauty;8;Retail
shop;hardware;shop|hardware;5;Retail;5.2;Retail | DYI, Household, Furniture;8;Retail
shop;hearing_aids;shop|hearing_aids;5;Retail;5.6;Retail | Health and Beauty;8;Retail
shop;herbalist;shop|herbalist;5;Retail;5.6;Retail | Health and Beauty;8;Retail
shop;hifi;shop|hifi;5;Retail;5.3;Retail | Electronics;8;Retail
shop;household_linen;shop|household_linen;5;Retail;5.2;Retail | DYI, Household, Furniture;8;Retail
shop;houseware;shop|houseware;5;Retail;5.2;Retail | DYI, Household, Furniture;8;Retail
shop;hunting;shop|hunting;5;Retail;5.7;Retail | Outdoor and sport, vehicles;8;Retail
shop;interior_decoration;shop|interior_decoration;5;Retail;5.2;Retail | DYI, Household, Furniture;8;Retail
shop;jetski;shop|jetski;5;Retail;5.7;Retail | Outdoor and sport, vehicles;8;Retail
shop;jewelry;shop|jewelry;5;Retail;5.4;Retail | Fashion;8;Retail
shop;kiosk;shop|kiosk;5;Retail;5.5;Retail | General store;8;Retail
shop;kitchen;shop|kitchen;5;Retail;5.2;Retail | DYI, Household, Furniture;8;Retail
shop;lamps;shop|lamps;5;Retail;5.2;Retail | DYI, Household, Furniture;8;Retail
shop;laundry;shop|laundry;5;Retail;5.9;Retail | Others;8;Retail
shop;leather;shop|leather;5;Retail;5.4;Retail | Fashion;8;Retail
shop;lighting;shop|lighting;5;Retail;5.2;Retail | DYI, Household, Furniture;8;Retail
shop;locksmith;shop|locksmith;5;Retail;5.2;Retail | DYI, Household, Furniture;8;Retail
shop;lottery;shop|lottery;5;Retail;5.8;Retail | Stationery, gifts, books, newspapers;8;Retail
shop;mall;shop|mall;5;Retail;5.5;Retail | General store;8;Retail
shop;massage;shop|massage;5;Retail;5.6;Retail | Health and Beauty;8;Retail
shop;medical_supply;shop|medical_supply;5;Retail;5.6;Retail | Health and Beauty;8;Retail
shop;military_surplus;shop|military_surplus;5;Retail;5.7;Retail | Outdoor and sport, vehicles;8;Retail
shop;mobile_phone;shop|mobile_phone;5;Retail;5.3;Retail | Electronics;8;Retail
shop;model;shop|model;5;Retail;5.1;Retail | Art, music, hobbies;8;Retail
shop;money_lender;shop|money_lender;5;Retail;5.9;Retail | Others;8;Retail
shop;motorcycle;shop|motorcycle;5;Retail;5.7;Retail | Outdoor and sport, vehicles;8;Retail
shop;music;shop|music;5;Retail;5.1;Retail | Art, music, hobbies;8;Retail
shop;musical_instrument;shop|musical_instrument;5;Retail;5.1;Retail | Art, music, hobbies;8;Retail
shop;newsagent;shop|newsagent;5;Retail;5.8;Retail | Stationery, gifts, books, newspapers;8;Retail
shop;nutrition_supplements;shop|nutrition_supplements;5;Retail;5.6;Retail | Health and Beauty;8;Retail
shop;optician;shop|optician;5;Retail;5.6;Retail | Health and Beauty;8;Retail
shop;outdoor;shop|outdoor;5;Retail;5.7;Retail | Outdoor and sport, vehicles;8;Retail
shop;paint;shop|paint;5;Retail;5.2;Retail | DYI, Household, Furniture;8;Retail
shop;party;shop|party;5;Retail;5.9;Retail | Others;8;Retail
shop;pawnbroker;shop|pawnbroker;5;Retail;5.9;Retail | Others;8;Retail
shop;perfumery;shop|perfumery;5;Retail;5.6;Retail | Health and Beauty;8;Retail
shop;pet;shop|pet;5;Retail;5.9;Retail | Others;8;Retail
shop;pet_grooming;shop|pet_grooming;5;Retail;5.9;Retail | Others;8;Retail
shop;photo;shop|photo;5;Retail;5.1;Retail | Art, music, hobbies;8;Retail
shop;pyrotechnics;shop|pyrotechnics;5;Retail;5.9;Retail | Others;8;Retail
shop;radiotechnics;shop|radiotechnics;5;Retail;5.3;Retail | Electronics;8;Retail
shop;religion;shop|religion;5;Retail;5.9;Retail | Others;8;Retail
shop;scuba_diving;shop|scuba_diving;5;Retail;5.7;Retail | Outdoor and sport, vehicles;8;Retail
shop;second_hand;shop|second_hand;5;Retail;5.5;Retail | General store;8;Retail
shop;security;shop|security;5;Retail;5.2;Retail | DYI, Household, Furniture;8;Retail
shop;sewing;shop|sewing;5;Retail;5.4;Retail | Fashion;8;Retail
shop;shoes;shop|shoes;5;Retail;5.4;Retail | Fashion;8;Retail
shop;ski;shop|ski;5;Retail;5.7;Retail | Outdoor and sport, vehicles;8;Retail
shop;snowmobile;shop|snowmobile;5;Retail;5.7;Retail | Outdoor and sport, vehicles;8;Retail
shop;sports;shop|sports;5;Retail;5.7;Retail | Outdoor and sport, vehicles;8;Retail
shop;stationery;shop|stationery;5;Retail;5.8;Retail | Stationery, gifts, books, newspapers;8;Retail
shop;storage_rental;shop|storage_rental;5;Retail;5.9;Retail | Others;8;Retail
shop;swimming_pool;shop|swimming_pool;5;Retail;5.7;Retail | Outdoor and sport, vehicles;8;Retail
shop;tailor;shop|tailor;5;Retail;5.4;Retail | Fashion;8;Retail
shop;tattoo;shop|tattoo;5;Retail;5.6;Retail | Health and Beauty;8;Retail
shop;ticket;shop|ticket;5;Retail;5.8;Retail | Stationery, gifts, books, newspapers;8;Retail
shop;tiles;shop|tiles;5;Retail;5.2;Retail | DYI, Household, Furniture;8;Retail
shop;tobacco;shop|tobacco;5;Retail;5.9;Retail | Others;8;Retail
shop;toys;shop|toys;5;Retail;5.9;Retail | Others;8;Retail
shop;trade;shop|trade;5;Retail;5.2;Retail | DYI, Household, Furniture;8;Retail
shop;trailer;shop|trailer;5;Retail;5.7;Retail | Outdoor and sport, vehicles;8;Retail
shop;travel_agency;shop|travel_agency;5;Retail;5.9;Retail | Others;8;Retail
shop;trophy;shop|trophy;5;Retail;5.1;Retail | Art, music, hobbies;8;Retail
shop;tyres;shop|tyres;5;Retail;5.7;Retail | Outdoor and sport, vehicles;8;Retail
shop;vacuum_cleaner;shop|vacuum_cleaner;5;Retail;5.3;Retail | Electronics;8;Retail
shop;variety_store;shop|variety_store;5;Retail;5.5;Retail | General store;8;Retail
shop;video;shop|video;5;Retail;5.1;Retail | Art, music, hobbies;8;Retail
shop;video_games;shop|video_games;5;Retail;5.1;Retail | Art, music, hobbies;8;Retail
shop;watches;shop|watches;5;Retail;5.4;Retail | Fashion;8;Retail
shop;weapons;shop|weapons;5;Retail;5.9;Retail | Others;8;Retail
shop;wholesale;shop|wholesale;5;Retail;5.5;Retail | General store;8;Retail
shop;window_blind;shop|window_blind;5;Retail;5.2;Retail | DYI, Household, Furniture;8;Retail
shop;wool;shop|wool;5;Retail;5.4;Retail | Fashion;8;Retail
amenity;bar;amenity|bar;4;Food-related;4;Food-related;7;Eating & drinking establishments
amenity;biergarten;amenity|biergarten;4;Food-related;4;Food-related;7;Eating & drinking establishments
amenity;cafe;amenity|cafe;4;Food-related;4;Food-related;7;Eating & drinking establishments
amenity;fast_food;amenity|fast_food;4;Food-related;4;Food-related;7;Eating & drinking establishments
amenity;food_court;amenity|food_court;4;Food-related;4;Food-related;7;Eating & drinking establishments
amenity;ice_cream;amenity|ice_cream;4;Food-related;4;Food-related;7;Eating & drinking establishments
amenity;internet_cafe;amenity|internet_cafe;4;Food-related;4;Food-related;7;Eating & drinking establishments
amenity;pub;amenity|pub;4;Food-related;4;Food-related;7;Eating & drinking establishments
amenity;restaurant;amenity|restaurant;4;Food-related;4;Food-related;7;Eating & drinking establishments
shop;bakery;shop|bakery;4;Food-related;4;Food-related;7;Eating & drinking establishments
leisure;garden;leisure|garden;10;Sports and recreation;10;Sports and recreation;6;Parks and other green areas
leisure;nature_reserve;leisure|nature_reserve;10;Sports and recreation;10;Sports and recreation;6;Parks and other green areas
leisure;park;leisure|park;10;Sports and recreation;10;Sports and recreation;6;Parks and other green areas
amenity;arts_centre;amenity|arts_centre;3;Entertainment, Arts & Culture;3;Entertainment, Arts & Culture;5;Culture and leisure
amenity;brothel;amenity|brothel;3;Entertainment, Arts & Culture;3;Entertainment, Arts & Culture;5;Culture and leisure
amenity;casino;amenity|casino;3;Entertainment, Arts & Culture;3;Entertainment, Arts & Culture;5;Culture and leisure
amenity;cinema;amenity|cinema;3;Entertainment, Arts & Culture;3;Entertainment, Arts & Culture;5;Culture and leisure
amenity;community_centre;amenity|community_centre;3;Entertainment, Arts & Culture;3;Entertainment, Arts & Culture;5;Culture and leisure
amenity;conference_centre;amenity|conference_centre;3;Entertainment, Arts & Culture;3;Entertainment, Arts & Culture;5;Culture and leisure
amenity;dive_centre;amenity|dive_centre;3;Entertainment, Arts & Culture;3;Entertainment, Arts & Culture;5;Culture and leisure
amenity;events_venue;amenity|events_venue;3;Entertainment, Arts & Culture;3;Entertainment, Arts & Culture;5;Culture and leisure
amenity;gambling;amenity|gambling;3;Entertainment, Arts & Culture;3;Entertainment, Arts & Culture;5;Culture and leisure
amenity;kneipp_water_cure;amenity|kneipp_water_cure;3;Entertainment, Arts & Culture;3;Entertainment, Arts & Culture;5;Culture and leisure
amenity;love_hotel;amenity|love_hotel;3;Entertainment, Arts & Culture;3;Entertainment, Arts & Culture;5;Culture and leisure
amenity;nightclub;amenity|nightclub;3;Entertainment, Arts & Culture;3;Entertainment, Arts & Culture;5;Culture and leisure
amenity;planetarium;amenity|planetarium;3;Entertainment, Arts & Culture;3;Entertainment, Arts & Culture;5;Culture and leisure
amenity;public_bath;amenity|public_bath;3;Entertainment, Arts & Culture;3;Entertainment, Arts & Culture;5;Culture and leisure
amenity;social_centre;amenity|social_centre;3;Entertainment, Arts & Culture;3;Entertainment, Arts & Culture;5;Culture and leisure
amenity;stripclub;amenity|stripclub;3;Entertainment, Arts & Culture;3;Entertainment, Arts & Culture;5;Culture and leisure
amenity;studio;amenity|studio;3;Entertainment, Arts & Culture;3;Entertainment, Arts & Culture;5;Culture and leisure
amenity;swingerclub;amenity|swingerclub;3;Entertainment, Arts & Culture;3;Entertainment, Arts & Culture;5;Culture and leisure
amenity;theatre;amenity|theatre;3;Entertainment, Arts & Culture;3;Entertainment, Arts & Culture;5;Culture and leisure
leisure;adult_gaming_centre;leisure|adult_gaming_centre;3;Entertainment, Arts & Culture;3;Entertainment, Arts & Culture;5;Culture and leisure
leisure;amusement_arcade;leisure|amusement_arcade;3;Entertainment, Arts & Culture;3;Entertainment, Arts & Culture;5;Culture and leisure
leisure;dance;leisure|dance;3;Entertainment, Arts & Culture;3;Entertainment, Arts & Culture;5;Culture and leisure
leisure;escape_game;leisure|escape_game;3;Entertainment, Arts & Culture;3;Entertainment, Arts & Culture;5;Culture and leisure
leisure;hackerspace;leisure|hackerspace;3;Entertainment, Arts & Culture;3;Entertainment, Arts & Culture;5;Culture and leisure
leisure;stadium;leisure|stadium;3;Entertainment, Arts & Culture;3;Entertainment, Arts & Culture;5;Culture and leisure
tourism;aquarium;tourism|aquarium;3;Entertainment, Arts & Culture;3;Entertainment, Arts & Culture;5;Culture and leisure
tourism;gallery;tourism|gallery;3;Entertainment, Arts & Culture;3;Entertainment, Arts & Culture;5;Culture and leisure
tourism;information;tourism|information;3;Entertainment, Arts & Culture;3;Entertainment, Arts & Culture;5;Culture and leisure
tourism;museum;tourism|museum;3;Entertainment, Arts & Culture;3;Entertainment, Arts & Culture;5;Culture and leisure
tourism;theme_park;tourism|theme_park;3;Entertainment, Arts & Culture;3;Entertainment, Arts & Culture;5;Culture and leisure
tourism;zoo;tourism|zoo;3;Entertainment, Arts & Culture;3;Entertainment, Arts & Culture;5;Culture and leisure
building;pavilion;building|pavilion;10;Sports and recreation;10;Sports and recreation;4;Sports and recreation
building;riding_hall;building|riding_hall;10;Sports and recreation;10;Sports and recreation;4;Sports and recreation
building;sports_hall;building|sports_hall;10;Sports and recreation;10;Sports and recreation;4;Sports and recreation
building;stadium;building|stadium;10;Sports and recreation;10;Sports and recreation;4;Sports and recreation
leisure;disc_golf_course;leisure|disc_golf_course;10;Sports and recreation;10;Sports and recreation;4;Sports and recreation
leisure;dog_park;leisure|dog_park;10;Sports and recreation;10;Sports and recreation;4;Sports and recreation
leisure;fitness_centre;leisure|fitness_centre;10;Sports and recreation;10;Sports and recreation;4;Sports and recreation
leisure;fitness_station;leisure|fitness_station;10;Sports and recreation;10;Sports and recreation;4;Sports and recreation
leisure;horse_riding;leisure|horse_riding;10;Sports and recreation;10;Sports and recreation;4;Sports and recreation
leisure;ice_rink;leisure|ice_rink;10;Sports and recreation;10;Sports and recreation;4;Sports and recreation
leisure;marina;leisure|marina;10;Sports and recreation;10;Sports and recreation;4;Sports and recreation
leisure;miniature_golf;leisure|miniature_golf;10;Sports and recreation;10;Sports and recreation;4;Sports and recreation
leisure;pitch;leisure|pitch;10;Sports and recreation;10;Sports and recreation;4;Sports and recreation
leisure;playground;leisure|playground;10;Sports and recreation;10;Sports and recreation;4;Sports and recreation
leisure;sauna;leisure|sauna;10;Sports and recreation;10;Sports and recreation;4;Sports and recreation
leisure;sports_centre;leisure|sports_centre;10;Sports and recreation;10;Sports and recreation;4;Sports and recreation
